bin_end,token_amount,recorded_notional_usd,record_count,low,high,price,observed,thin_bin,market_id,displacement_pp,rv_pp,jump_z,rv_z,baseline_ready,jump_alert,volatility_alert,alert,score
2024-12-21 14:35:00+00:00,341.0,16.19,28,0.047,0.048,0.04747507331378299,True,False,507300,-0.006871599982729432,0.006635751002715559,-0.00017451683273495,-0.018426102071630722,True,False,False,False,-0.00017451683273495
2024-12-21 14:40:00+00:00,378.0,17.88,39,0.047,0.048,0.047396825396825396,True,False,507300,-0.012384552214460276,0.009995796853909594,0.01046837488578034,-0.01319501347156634,True,False,False,False,0.01046837488578034
2024-12-21 14:45:00+00:00,540.0,25.67,57,0.047,0.048,0.04754814814814815,True,False,507300,0.0012664277180406136,0.018075051036017597,-0.011767874107058984,0.0029634948926496665,True,False,False,False,0.0029634948926496665
2024-12-21 14:50:00+00:00,203.0,9.67,23,0.047,0.048,0.04760591133004926,True,False,507300,0.013083801626626729,0.017988300853452547,0.011866873710113246,0.0027899945275195667,True,False,False,False,0.011866873710113246
2024-12-21 14:55:00+00:00,404.0,19.169999999999998,40,0.047,0.048,0.0475,True,False,507300,0.010317460317460503,0.019352614832118236,0.006334191091780794,0.007007625587174632,True,False,False,False,0.007007625587174632
2024-12-21 15:00:00+00:00,307.0,14.57,34,0.047,0.048,0.047478827361563516,True,False,507300,-0.006932078658463542,0.012248296058842468,-7.764827405498664e-05,-0.0072010119593769045,True,False,False,False,-7.764827405498664e-05
2024-12-21 15:05:00+00:00,388.0,18.45,30,0.047,0.048,0.0475180412371134,True,False,507300,-0.008787009293585724,0.011490525874304918,0.0036322129961893768,-0.008716552328452004,True,False,False,False,0.0036322129961893768
2024-12-21 15:10:00+00:00,575.88,27.28,52,0.047,0.048,0.04742099048412864,True,False,507300,-0.007900951587135746,0.010679352653093145,0.0018600975832894218,-0.01033889877087555,True,False,False,False,0.0018600975832894218
2024-12-21 15:15:00+00:00,496.0,23.57,54,0.047,0.048,0.04757258064516129,True,False,507300,0.009375328359777224,0.018421767996708163,0.004946978078361475,0.005362981426853937,True,False,False,False,0.005362981426853937
2024-12-21 15:20:00+00:00,405.0,19.24,43,0.047,0.048,0.047511111111111115,True,False,507300,-0.0006930126002287207,0.01902023375070812,-0.01261625906625874,0.006559912934853855,True,False,False,False,0.006559912934853855
2024-12-21 15:25:00+00:00,370.0,17.56,38,0.047,0.048,0.04751351351351351,True,False,507300,0.009252302938486667,0.016359661388779388,0.004203876333833123,0.0012387682109963882,True,False,False,False,0.004203876333833123
2024-12-21 15:30:00+00:00,689.01,32.67,64,0.047,0.048,0.04741655418644141,True,False,507300,-0.015602645871987814,0.011482763717817587,0.0166819474457347,-0.008732076641426667,True,False,False,False,0.0166819474457347
2024-12-21 15:35:00+00:00,369.0,17.57,36,0.047,0.048,0.0476449864498645,True,False,507300,0.013387533875338503,0.0248169662965023,0.012474338207536795,0.017936328515942762,True,False,False,False,0.017936328515942762
2024-12-21 15:40:00+00:00,440.0,20.9,39,0.047,0.048,0.04750909090909091,True,False,507300,-0.000442260442259923,0.02829311012967935,-0.01363882341372108,0.02488861618229686,True,False,False,False,0.02488861618229686
2024-12-21 15:45:00+00:00,533.0,25.23,52,0.047,0.048,0.04736397748592871,True,False,507300,-0.005257670051270202,0.030283131039671972,-0.004008004195700521,0.029085707512781556,True,False,False,False,0.029085707512781556
2024-12-21 15:50:00+00:00,534.91,25.38,53,0.047,0.048,0.04751784412331047,True,False,507300,-0.012714232655403057,0.025139698821419674,0.010905121012565189,0.01879884307627696,True,False,False,False,0.01879884307627696
2024-12-21 15:55:00+00:00,354.90999999999997,16.89,35,0.047,0.048,0.04753509340396157,True,False,507300,0.0026002494870662474,0.02122036412600009,-0.00932284532410843,0.010743124174938341,True,False,False,False,0.010743124174938341
2024-12-21 16:00:00+00:00,305.0,14.540000000000001,33,0.047,0.048,0.047563934426229505,True,False,507300,0.01999569403007967,0.015749375971006032,0.025690658517019127,-0.00019885213504977628,True,False,False,False,0.025690658517019127
2024-12-21 16:05:00+00:00,409.0,19.43,35,0.047,0.048,0.0475158924205379,True,False,507300,-0.00019517027725693414,0.005862914428261859,-0.013910388988626343,-0.019971775220538123,True,False,False,False,-0.013910388988626343
2024-12-21 16:10:00+00:00,489.34,23.23,44,0.047,0.048,0.04751318101933216,True,False,507300,-0.0021912384629410586,0.0056099826852050545,-0.009619807340834063,-0.02047763870665173,True,False,False,False,-0.009619807340834063
2024-12-21 16:15:00+00:00,448.2,21.32,27,0.047,0.048,0.04758464970995092,True,False,507300,0.002071528372141196,0.008615776080034795,-0.009997354472222886,-0.014281594696590887,True,False,False,False,-0.009997354472222886
2024-12-21 16:20:00+00:00,466.71,22.14,38,0.047,0.048,0.04745139379914722,True,False,507300,-0.0064498621390678135,0.015123578676814598,-0.0011025599885805537,-0.0012587920457070752,True,False,False,False,-0.0011025599885805537
2024-12-21 16:25:00+00:00,368.0,17.45,34,0.047,0.048,0.04747826086956522,True,False,507300,-0.0034920149766942687,0.015357978700248052,-0.006880127363538546,-0.0007827945415159604,True,False,False,False,-0.0007827945415159604
2024-12-21 16:30:00+00:00,409.0,19.45,45,0.047,0.048,0.04750122249388753,True,False,507300,-0.008342721606338643,0.013786302415255131,0.002881764571484313,-0.0039007522787279196,True,False,False,False,0.002881764571484313
2024-12-21 16:35:00+00:00,254.0,12.08,29,0.047,0.048,0.047527559055118115,True,False,507300,0.007616525597089335,0.004407595854677384,0.0014898512287198074,-0.02263277056710953,True,False,False,False,0.0014898512287198074
2024-12-21 16:40:00+00:00,237.1,11.23,26,0.047,0.048,0.047379586672290176,True,False,507300,-0.00986741972750435,0.015204169404722334,0.006015728282338095,-0.0006736210290355336,True,False,False,False,0.006015728282338095
2024-12-21 16:45:00+00:00,569.0,27.03,51,0.047,0.048,0.04752724077328647,True,False,507300,0.0026018279398937194,0.021069213103069046,-0.008539544085671424,0.011422468805641989,True,False,False,False,0.011422468805641989
2024-12-21 16:50:00+00:00,398.88,18.93,32,0.047,0.048,0.04743732450862415,True,False,507300,-0.009023454649396273,0.022755767240773234,0.004243230657599573,0.014840380697619216,True,False,False,False,0.014840380697619216
2024-12-21 16:55:00+00:00,358.0,17.01,39,0.047,0.048,0.0475391061452514,True,False,507300,0.01595194729612226,0.0200614480400512,0.018039737275317436,0.009496545912744,True,False,False,False,0.018039737275317436
2024-12-21 17:00:00+00:00,449.08,21.36,50,0.047,0.048,0.04751678988153559,True,False,507300,-0.0010450891750876656,0.013763158006641416,-0.011713500291017642,-0.003144837770644421,True,False,False,False,-0.003144837770644421
2024-12-21 17:05:00+00:00,427.0,20.32,45,0.047,0.048,0.0475480093676815,True,False,507300,0.011068485905734587,0.01087757946234765,0.008272814494542091,-0.008960798475800804,True,False,False,False,0.008272814494542091
2024-12-21 17:10:00+00:00,226.0,10.72,25,0.047,0.048,0.047433628318584074,True,False,507300,-0.010547782666732453,0.012064699057197962,0.0070932810667487245,-0.006952561724084278,True,False,False,False,0.0070932810667487245
2024-12-21 17:15:00+00:00,314.0,14.9,32,0.047,0.048,0.047531847133757965,True,False,507300,0.0015057252222373807,0.015396303570014718,-0.010852706872452322,7.664973953333196e-05,True,False,False,False,7.664973953333196e-05
2024-12-21 17:20:00+00:00,563.66,26.74,52,0.047,0.048,0.047497338821275235,True,False,507300,-0.005067054640626317,0.015466345294605322,-0.003868174985463546,0.00026153680528339177,True,False,False,False,0.00026153680528339177
2024-12-21 17:25:00+00:00,289.0,13.69,31,0.047,0.048,0.04744982698961938,True,False,507300,0.00161986710353057,0.011443396974615093,-0.010900677009444137,-0.007739556218128215,True,False,False,False,-0.007739556218128215
2024-12-21 17:30:00+00:00,373.0,17.71,41,0.047,0.048,0.04753351206434316,True,False,507300,0.00016649305851976215,0.010223203758717303,-0.013669298149676656,-0.010224746266492647,True,False,False,False,-0.010224746266492647
2024-12-21 17:35:00+00:00,351.0,16.67,39,0.047,0.048,0.0474928774928775,True,False,507300,-0.000446132839773683,0.010445924696750215,-0.012971891637379718,-0.009824108006995673,True,False,False,False,-0.009824108006995673
2024-12-21 17:40:00+00:00,186.0,8.85,19,0.047,0.048,0.04750000000000001,True,False,507300,0.005017301038062749,0.009330107307760967,-0.003769076565067475,-0.01201093916840532,True,False,False,False,-0.003769076565067475
2024-12-21 17:45:00+00:00,300.0,14.27,34,0.047,0.048,0.04753666666666667,True,False,507300,0.00031546023235087817,0.0055193685783363035,-0.013112279500757107,-0.019587613010685796,True,False,False,False,-0.013112279500757107
2024-12-21 17:50:00+00:00,285.0,13.51,25,0.047,0.048,0.04741754385964912,True,False,507300,-0.007533363322837633,0.012484157041584638,0.0013476154730046597,-0.005549030405232261,True,False,False,False,0.0013476154730046597
2024-12-21 17:55:00+00:00,192.0,9.13,17,0.047,0.048,0.047531250000000004,True,False,507300,0.003124999999999656,0.016871210374386,-0.007445022379883037,0.0033340819393273304,True,False,False,False,0.0033340819393273304
2024-12-21 18:00:00+00:00,277.0,13.18,30,0.047,0.048,0.04756317689530686,True,False,507300,0.0026510228640190536,0.01677458081418722,-0.008042251156348962,0.003221413546837505,True,False,False,False,0.003221413546837505
2024-12-21 18:05:00+00:00,277.0,13.13,31,0.047,0.048,0.0474332129963899,True,False,507300,0.0015669136740774359,0.017561044393523045,-0.010561195031727477,0.004874931433416895,True,False,False,False,0.004874931433416895
2024-12-21 18:10:00+00:00,283.0,13.44,31,0.047,0.048,0.04756537102473498,True,False,507300,0.0034121024734976024,0.01880842527212052,-0.006520091937391864,0.00728910246270411,True,False,False,False,0.00728910246270411
2024-12-21 18:15:00+00:00,330.0,15.68,36,0.047,0.048,0.0475,True,False,507300,-0.006317689530686149,0.01965444742358849,-0.00035819232751949093,0.00890055603773231,True,False,False,False,0.00890055603773231
2024-12-21 18:20:00+00:00,369.0,17.51,37,0.047,0.048,0.04744986449864499,True,False,507300,0.0016651502255091155,0.015573273203498258,-0.009616347382495477,0.0006292019185949807,True,False,False,False,0.0006292019185949807
2024-12-21 18:25:00+00:00,496.0,23.53,39,0.047,0.048,0.047504032258064516,True,False,507300,-0.006133876667046428,0.00985955654760987,-0.0006319709440427701,-0.01090723707213866,True,False,False,False,-0.0006319709440427701
2024-12-21 18:30:00+00:00,199.0,9.48,26,0.047,0.048,0.04754773869346734,True,False,507300,0.004773869346733767,0.008577859378814421,-0.003219812976286429,-0.01351543502629841,True,False,False,False,-0.003219812976286429
2024-12-21 18:35:00+00:00,259.0,12.28,26,0.047,0.048,0.047505791505791505,True,False,507300,0.005592700714651677,0.008126478456296169,-0.001449977632068944,-0.014463000487903766,True,False,False,False,-0.001449977632068944
2024-12-21 18:40:00+00:00,373.0,17.72,39,0.047,0.048,0.04748525469168901,True,False,507300,-0.0018777566375506594,0.006396545773316374,-0.008830212450253866,-0.017878062237294504,True,False,False,False,-0.008830212450253866
2024-12-21 18:45:00+00:00,171.0,8.1,18,0.047,0.048,0.047467836257309944,True,False,507300,-0.007990243615739467,0.004984705752208331,0.003444414842140864,-0.02065693866294174,True,False,False,False,0.003444414842140864
2024-12-21 18:50:00+00:00,313.0,14.88,35,0.047,0.048,0.04753674121405751,True,False,507300,0.003094970826600374,0.007398010309591375,-0.006211971208514716,-0.015721323869218786,True,False,False,False,-0.006211971208514716
2024-12-21 18:55:00+00:00,247.0,11.72,27,0.047,0.048,0.04747773279352227,True,False,507300,-0.0007521898166738816,0.009237580102313082,-0.010763373700745094,-0.011933178604818503,True,False,False,False,-0.010763373700745094
2024-12-21 19:00:00+00:00,268.0,12.72,29,0.047,0.048,0.04753731343283582,True,False,507300,0.00694771755258769,0.010853450759762347,0.001493522243459916,-0.008620846562012237,True,False,False,False,0.001493522243459916
2024-12-21 19:05:00+00:00,303.0,14.38,38,0.047,0.048,0.04746534653465347,True,False,507300,-0.007139467940403543,0.011050375880060923,0.0020111825467142297,-0.00814640559350735,True,False,False,False,0.0020111825467142297
2024-12-21 19:10:00+00:00,440.0,20.88,48,0.047,0.048,0.04751590909090909,True,False,507300,0.0038176297386817437,0.010623398284024737,-0.004472068517116096,-0.008982748577868124,True,False,False,False,-0.004472068517116096
2024-12-21 19:15:00+00:00,440.0,20.88,48,0.047,0.048,0.04750909090909091,True,False,507300,-0.002822252374490991,0.008821731197671094,-0.006623248585110875,-0.012568470542863811,True,False,False,False,-0.006623248585110875
2024-12-21 19:20:00+00:00,379.0,17.98,40,0.047,0.048,0.04744591029023747,True,False,507300,-0.0019436244416005943,0.008120868363119845,-0.008514663978514275,-0.013683345367921589,True,False,False,False,-0.008514663978514275
2024-12-21 19:25:00+00:00,393.0,18.69,43,0.047,0.048,0.04755216284987277,True,False,507300,0.0036253758963683547,0.012380583439831817,-0.0050170015413561475,-0.004877064370452922,True,False,False,False,-0.004877064370452922
2024-12-21 19:30:00+00:00,388.0,18.44,40,0.047,0.048,0.04748969072164949,True,False,507300,-0.0019400187441419303,0.013850690897028933,-0.008227290506195722,-0.0016916325498779056,True,False,False,False,-0.0016916325498779056
